Date,Close,High,Low,Open,Volume
2019-01-02,37.617855072021484,37.839390685649526,36.738865845414956,36.896084198987076,1.481588E8
2019-01-03,33.87083053588867,34.71170533997153,33.825570388313054,34.297221690076654,3.652488E8
2019-01-04,35.31676483154297,35.385847281021086,34.25435774125792,34.428248800159444,2.344284E8
2019-01-07,35.238155364990234,35.45254503587292,34.75459276161484,35.421576790854516,2.191112E8
2019-01-08,35.9099006652832,36.16478528700009,35.378697182298566,35.62643221113831,1.641012E8
2019-01-09,36.519710540771484,36.81032493088937,35.64310582188923,36.038528801184015,1.803964E8
2019-01-10,36.636436462402344,36.67693143634063,35.93610349421872,36.32676495224882,1.431228E8
2019-01-11,36.2767333984375,36.61260790888585,36.09093125111916,36.41727903070712,1.080928E8
2019-01-14,35.73124313354492,36.03376867647788,35.54544096003209,35.93372163187635,1.297568E8
2019-01-15,36.46254348754883,36.53876824774425,35.74315345783549,35.79555957068169,1.148436E8
2019-01-16,36.90799331665039,37.131909692527415,36.44586864895017,36.46492574846843,1.222788E8
2019-01-17,37.127140045166016,37.555915645850185,36.507797106981144,36.73171345593675,1.192848E8
2019-01-18,37.35581588745117,37.608316026404175,37.15571821442904,37.51779573705533,1.35004E8
2019-01-22,36.517330169677734,37.33438282804455,36.35534664867075,37.25815806827708,1.21576E8
2019-01-23,36.665016174316406,36.955630552057414,36.13619352857585,36.719803058220776,9.25224E7
2019-01-24,36.3744010925293,36.798411510579946,36.145723195146964,36.71027561625234,1.01766E8
2019-01-25,37.57973098754883,37.66787050882143,36.76029768744328,37.03661648601908,1.34142E8
2019-01-28,37.231956481933594,37.23910243985736,36.6030867412518,37.11046792768946,1.047684E8
2019-01-29,36.84605407714844,37.667875530253525,36.71027725105051,37.22004281201305,1.663488E8
2019-01-30,39.36391067504883,39.578296631776816,38.16810432243451,38.88749420696957,2.444392E8
2019-01-31,39.647396087646484,40.257208847200516,39.199563252136784,39.568786900470585,1.629584E8
2019-02-01,39.66645050048828,40.252440932753835,39.52590482913389,39.77126274294762,1.306724E8
2019-02-04,40.79317092895508,40.89083720323202,39.847483697513894,39.87845193930174,1.25982E8
2019-02-05,41.491111755371094,41.705501363894136,41.05519385105682,41.176678751547904,1.444064E8
2019-02-06,41.50541305541992,41.82223051192853,41.17430368331649,41.60307569024123,1.129584E8
2019-02-07,40.719322204589844,41.43394701369877,40.57639578886016,41.06710424288514,1.269668E8
2019-02-08,40.767173767089844,40.826981250352276,40.29110488619162,40.42746770020232,9.528E7
2019-02-11,40.53273010253906,40.95856278685329,40.48967046219642,40.920285117420185,8.39736E7
2019-02-12,40.88200759887695,40.9083230404144,40.59732336325164,40.6930175371876,8.9134E7
2019-02-13,40.71215057373047,41.262380181164986,40.649952101723166,41.00162041537065,8.99608E7
2019-02-14,40.860469818115234,40.97051353375331,40.52076378013357,40.599710089365466,8.73428E7
2019-02-15,40.76955795288086,41.07577192408644,40.60927436251219,40.96811920223984,9.85072E7
2019-02-19,40.891563415527344,41.013572995865594,40.54707543963872,40.59970630755749,7.58912E7
2019-02-20,41.154720306396484,41.463328928356844,40.90592281110477,40.953768062081025,1.044576E8
2019-02-21,40.92267608642578,41.23606674776949,40.74086263223082,41.09970756971313,6.89988E7
2019-02-22,41.379600524902344,41.386777130641946,40.999225819267565,41.0470710743179,7.56528E7
2019-02-25,41.6810188293457,42.07335566637891,41.614034758415016,41.66427463679207,8.74936E7
2019-02-26,41.704952239990234,41.93700555357512,41.42744465771321,41.556630858244425,6.82808E7
2019-02-27,41.83414077758789,41.865241839640916,41.3221888233918,41.43702182926786,1.113416E8
2019-02-28,41.422664642333984,41.84371169320655,41.367642775589275,41.70256689790694,1.128616E8
2019-03-01,41.858062744140625,41.90112238101423,41.36046403267698,41.692993502073456,1.035448E8
2019-03-04,42.06857681274414,42.52311213491494,41.6188234600239,42.03029915498957,1.097448E8
2019-03-05,41.99203109741211,42.10446946129772,41.755192142563,42.09011624894793,7.89496E7
2019-03-06,41.75040817260742,41.98246149544059,41.611654375939004,41.78629120176347,8.32416E7
2019-03-07,41.26716232299805,41.731268964485146,41.1523329803737,41.59490615420206,9.91856E7
2019-03-08,41.365234375,41.403512027211185,40.54945970774359,40.74562993755753,9.59976E7
2019-03-11,42.798240661621094,42.85087154765092,41.948977178710045,41.982469228878145,1.28044E8
2019-03-12,43.27907943725586,43.70012272136719,42.910663369594886,43.06137936548877,1.298704E8
2019-03-13,43.47047805786133,43.85085282185103,43.281484343433554,43.59966063135158,1.2413E8
2019-03-14,43.953712463378906,44.04223001659465,43.67381389321422,43.99438111199851,9.4318E7
2019-03-15,44.52546691894531,44.81493669824588,43.956102250709826,44.22164758035105,1.561716E8
2019-03-18,44.980010986328125,45.06852488941189,44.44652563165641,44.4489202671077,1.048792E8
2019-03-19,44.62355422973633,45.212061406706034,44.47762384055318,45.05895441234656,1.265856E8
2019-03-20,45.01350784301758,45.331684111556115,44.19294722407938,44.55179214569076,1.241408E8
2019-03-21,46.67136764526367,46.968014081984975,45.40823386690065,45.458473759949264,2.041368E8
2019-03-22,45.70487976074219,47.293366381352534,45.640286656263825,46.73117457458719,1.696308E8
2019-03-25,45.15226364135742,45.92736636997964,44.64031167663604,45.81492799755564,1.753812E8
2019-03-26,44.685760498046875,46.14267365946385,44.15706435578044,45.85081283010908,1.99202E8
2019-03-27,45.08766174316406,45.396266723051546,44.628340750814054,45.154645826401016,1.193936E8
2019-03-28,45.14747619628906,45.34842847704672,44.8627919733694,45.2024980623719,8.31216E7
2019-03-29,45.44171905517578,45.47282011048234,45.10440401800944,45.41301263511349,9.4256E7
2019-04-01,45.750335693359375,45.855593802161465,45.06613790916995,45.84602621058282,1.11448E8
2019-04-02,46.41539001464844,46.52065176331116,45.704876861533926,45.71444445215832,9.10628E7
2019-04-03,46.73356246948242,47.008675394600004,46.20725376869622,46.23117821886235,9.30872E7
2019-04-04,46.81489181518555,46.97756636756259,46.204854943055715,46.59958275130315,7.64572E7
2019-04-05,47.1282958984375,47.152220351422955,46.872318122857415,46.99671870773554,7.41064E7
2019-04-08,47.869895935058594,47.90099333428316,46.97038933483311,46.989528161471725,1.035268E8
2019-04-09,47.72636795043945,48.527789624287095,47.66177485141358,47.922538232533284,1.430728E8
2019-04-10,47.994300842285156,48.02301091221339,47.41057930864462,47.5301942573297,8.67812E7
2019-04-11,47.59479522705078,48.08521732787959,47.47278927333321,48.04933429748006,8.36032E7
2019-04-12,47.575645446777344,47.87946841889986,46.93929673517641,47.65459174584973,1.110428E8
2019-04-15,47.661773681640625,47.810098707258135,47.3699129010381,47.506275701150514,7.01464E7
2019-04-16,47.666561126708984,48.17372738438398,47.50149189935205,47.71680101561021,1.027856E8
2019-04-17,48.594764709472656,48.65457217703205,47.513444673898555,47.735926701047596,1.156272E8
2019-04-18,48.7694091796875,48.838784246833725,48.44884197912725,48.592377733679044,9.67832E7
2019-04-22,48.929691314697266,49.02777645010352,48.40577724792963,48.52300121344138,7.7758E7
2019-04-23,49.63542175292969,49.70001485209425,48.77897821899976,48.90576978194872,9.3292E7
2019-04-24,49.558876037597656,49.87465766525172,49.53256059776321,49.60672129628957,7.01624E7
2019-04-25,49.10912322998047,49.7024124764622,49.070845562372796,49.47993037791629,7.41728E7
2019-04-26,48.87466812133789,49.04212831722745,48.35314505372925,49.01820386766102,7.45964E7
2019-04-29,48.94883346557617,49.27418629872509,48.76941102781814,48.89859357684603,8.88188E7
2019-04-30,48.00626754760742,48.65936420628047,47.63306945693711,48.57802690966953,1.861396E8
2019-05-01,50.36267852783203,51.508588118959366,50.054069919017955,50.20957154101496,2.593092E8
2019-05-02,50.034934997558594,50.87223969563154,49.79092311380709,50.200004222093234,1.279852E8
2019-05-03,50.65692901611328,50.67845883004592,50.293298562586756,50.451191165476246,8.35696E7
2019-05-06,49.874664306640625,49.96078724389805,48.683300049879435,48.87229012450447,1.297724E8
2019-05-07,48.530181884765625,49.62106973967451,48.04454543751767,49.25265726776047,1.550548E8
2019-05-08,48.53975296020508,49.12347459298433,48.2646399916479,48.300523022204345,1.05358E8
2019-05-09,48.01823043823242,48.247889120119275,47.046957534876604,47.94167511069751,1.396344E8
2019-05-10,47.353004455566406,47.75406012156591,46.29394061405998,47.4106420537473,1.648348E8
2019-05-13,44.60088348388672,45.503850723802664,43.91165067654419,45.07878571600781,2.297224E8
2019-05-14,45.306922912597656,45.556678529738576,44.52643157045996,44.76658275265618,1.461188E8
2019-05-15,45.849666595458984,46.04899253088982,44.672927182991636,44.73296498290153,1.061788E8
2019-05-16,45.64793395996094,46.22189509870286,45.350145195668674,45.60710870157197,1.321256E8
2019-05-17,45.38857650756836,45.84486231886198,44.85063650384428,44.89146176785127,1.315164E8
2019-05-20,43.969276428222656,44.271869244843735,43.29445223308519,44.07254333586166,1.544492E8
2019-05-21,44.812217712402344,45.14842794409167,44.35592821006204,44.480807866582374,1.134592E8
2019-05-22,43.89482879638672,44.598473601720784,43.83959505554171,44.346314150465695,1.189944E8
2019-05-23,43.145565032958984,43.35689559500795,42.70128385170774,43.17918605404062,1.461188E8
2019-05-24,42.9798583984375,43.741137224471366,42.89580401689263,43.27524333356481,9.48588E7
2019-05-28,42.8021354675293,43.36889228876683,42.72528901035946,42.96784033583409,1.117928E8
2019-05-29,42.5980110168457,43.07110906280727,42.266601266123324,42.3674643066876,1.139248E8
2019-05-30,42.81895446777344,43.04229329759993,42.42750688692771,42.73490009226382,8.48736E7
2019-05-31,42.04328536987305,42.744526651420024,42.02407282819013,42.3218580632312,1.081744E8
2019-06-03,41.618202209472656,42.727699541313214,40.89054439256211,42.17055068266843,1.615844E8
2019-06-04,43.14076232910156,43.18639164436824,41.911189331844724,42.132128000763274,1.23872E8
2019-06-05,43.83720779418945,44.42558129133085,43.50099750818061,44.25507229058668,1.190936E8
2019-06-06,44.48080825805664,44.540846061702176,43.74354227036945,43.96688480542754,9.01052E7
2019-06-07,45.66474914550781,46.089817794904704,44.61288938289408,44.79059892540007,1.227376E8
2019-06-10,46.248321533203125,46.918341812285604,46.01777475391753,46.06340407118152,1.048836E8
2019-06-11,46.78386688232422,47.06964747113433,46.49328590664253,46.7958751783381,1.077316E8
2019-06-12,46.63495635986328,47.06242514996316,46.44283469068652,46.57731875978544,7.30128E7
2019-06-13,46.62535095214844,47.259349931934366,46.49327073235591,46.75743483635723,8.66984E7
2019-06-14,46.286739349365234,46.49086565193816,45.70076988896076,46.000958861346966,7.5046E7
2019-06-17,46.56290817260742,46.81987167221263,46.14984788508107,46.32515720549366,5.86764E7
2019-06-18,47.65800857543945,48.09988593799159,46.87992097277521,47.081647116842475,1.06204E8
2019-06-19,47.51871109008789,48.001417289602486,47.38422702047334,47.95338412381209,8.44968E7
2019-06-20,47.90056610107422,48.17673855068916,47.55714793558098,48.11910093611504,8.6056E7
2019-06-21,47.737247467041016,48.23436212898712,47.585951063072045,47.74205151629512,1.912024E8
2019-06-24,47.68922424316406,48.06866356701845,47.59076137478577,47.679616143391534,7.28816E7
2019-06-25,46.966373443603516,47.852528321808336,46.89912773419168,47.653202379709434,8.42812E7
2019-06-26,47.98220443725586,48.267984915495376,47.39383480439476,47.494697855935286,1.0427E8
2019-06-27,47.967803955078125,48.4072811086545,47.92697868915026,48.09988418890847,8.35988E7
2019-06-28,47.530723571777344,47.910162895592705,47.32179320695116,47.71323715885637,1.244424E8
2019-07-01,48.40247344970703,49.10851854004472,48.18633517839463,48.79151720788642,1.09012E8
2019-07-02,48.68586349487305,48.78192619669698,48.35685744411737,48.36886573989753,6.77408E7
2019-07-03,49.089298248291016,49.09650248975477,48.67623797042864,48.817926271770226,4.5448E7
2019-07-05,49.046077728271484,49.2502077106182,48.72667619789259,48.83474716761523,6.9062E7
2019-07-08,48.035037994384766,48.366444116802036,47.648394464551245,48.22475580612427,1.013544E8
2019-07-09,48.32802200317383,48.3928601796655,47.74445276383692,47.838111572074205,8.2312E7
2019-07-10,48.8059196472168,48.92599522826598,48.404867646242415,48.474513535323865,7.15884E7
2019-07-11,48.45050048828125,49.0844994559007,48.44089605343959,48.825135742181445,8.07672E7
2019-07-12,48.8227424621582,48.99084757881,48.55857466140774,48.61861246481315,7.03808E7
2019-07-15,49.28142547607422,49.43992247061237,48.99084093465787,49.01245366149268,6.77896E7
2019-07-16,49.110931396484375,49.497575061634855,48.87078014271184,49.132544129863746,6.74672E7
2019-07-17,48.834754943847656,49.252615746158796,48.81554240538023,49.002860074916335,5.643E7
2019-07-18,49.38949203491211,49.44232558710556,48.91879411475666,48.99084020087647,7.41624E7
2019-07-19,48.65222930908203,49.59122135314634,48.59699556073013,49.42071239377778,8.37172E7
2019-07-22,49.76413345336914,49.76653364625136,48.897187448726754,48.90679188467226,8.91116E7
2019-07-23,50.153160095214844,50.16997243289417,49.78092511836153,50.0619051594633,7.34208E7
2019-07-24,50.112342834472656,50.2276143668855,49.75211608931857,49.872191671036596,5.99664E7
2019-07-25,49.716094970703125,50.24923084765101,49.64644908110747,50.16517647452962,5.56384E7
2019-07-26,49.889015197753906,50.366913774922196,49.74492300161684,49.82657353603335,7.04756E7
2019-07-29,50.35490417480469,50.585450949759505,50.057119018324855,50.0619230685826,8.66936E7
2019-07-30,50.138763427734375,50.470173231130325,49.78574089744291,50.133959378063295,1.357428E8
2019-07-31,51.161808013916016,53.162267870594626,50.74394728765502,51.973520210453195,2.771256E8
2019-08-01,50.054710388183594,52.360163260236135,49.64885795831171,51.36833768054362,2.160716E8
2019-08-02,48.99564743041992,49.57440902069414,48.42168622562673,49.3582744127231,1.634484E8
2019-08-05,46.43083572387695,47.70603810831465,46.24832211693409,47.547541088998095,2.09572E8
2019-08-06,47.309783935546875,47.56674746508109,46.59893480823304,47.1440790298721,1.432992E8
2019-08-07,47.79969024658203,47.924569888809515,46.546104432236135,46.92794393689847,1.334576E8
2019-08-08,48.85395812988281,48.87797471627512,47.883748868949,48.07827075971028,1.08038E8
2019-08-09,48.451377868652344,48.878057823779244,48.041566775697305,48.52610700164048,9.84788E7
2019-08-12,48.32844161987305,48.70691333240439,48.007826510055274,48.121126724740485,8.99276E7
2019-08-13,50.37507247924805,51.13924382722564,48.328440715985266,48.45861715007124,1.88874E8
2019-08-14,48.87565231323242,49.76517772068569,48.83708124858087,48.974489287024824,1.461896E8
2019-08-15,48.632179260253906,49.451794151476854,48.133175768034526,49.04680900852128,1.089096E8
2019-08-16,49.77964401245117,49.93874690517136,49.13841381694695,49.244482412093745,1.104816E8
2019-08-19,50.707740783691406,51.2814697754722,50.630598649274816,50.77282532147355,9.76544E7
2019-08-20,50.710147857666016,51.43092947115553,50.700506930459206,50.83550198139012,1.075372E8
2019-08-21,51.259769439697266,51.50324237848759,51.00906488637231,51.34414318038667,8.61416E7
2019-08-22,51.21638107299805,51.69368603628519,50.80416064220066,51.392356495109624,8.90148E7
2019-08-23,48.8491325378418,51.117542118657454,48.45378834228211,50.48595292357212,1.87272E8
2019-08-26,49.777225494384766,49.94596928348397,49.43250262391042,49.62535424502612,1.041744E8
2019-08-27,49.21554946899414,50.27381861209073,49.06367821155097,50.10748412600324,1.034932E8
2019-08-28,49.54581069946289,49.59161338058128,49.01306210348635,49.20109145245917,6.37552E7
2019-08-29,50.38469696044922,50.45942975920625,49.81819976087389,50.26175586024465,8.3962E7
2019-08-30,50.31962585449219,50.73184262161653,49.94838578668579,50.66193578404583,8.45736E7
2019-09-03,49.586788177490234,49.89534933100552,49.23001503342677,49.762763598243694,8.0092E7
2019-09-04,50.428104400634766,50.49801123909702,49.9773165623172,50.23525274929369,7.67524E7
2019-09-05,51.41404724121094,51.580381723216085,50.98736361498107,51.10548610990879,9.56548E7
2019-09-06,51.409236907958984,51.688871647786236,51.22843915557166,51.59967926701052,7.74492E7
2019-09-09,51.62859344482422,52.17580887510335,50.881298453119484,51.790105623789486,1.092376E8
2019-09-10,52.23849105834961,52.25777659132172,51.03558582572097,51.55387119036651,1.271116E8
2019-09-11,53.899417877197266,53.92834801499549,52.48678481296726,52.56874924533317,1.771584E8
2019-09-12,53.77888870239258,54.58163109690055,53.723445092923804,54.19110916164671,1.289068E8
2019-09-13,52.732669830322266,53.22443802421354,52.31563077428485,53.03399937220982,1.590532E8
2019-09-16,53.00989532470703,53.06534261277984,52.445807264794794,52.48678764401857,8.46324E7
2019-09-17,53.202735900878906,53.231666034212545,52.82185497064391,53.024351190624856,7.32748E7
2019-09-18,53.701751708984375,53.72103724287658,52.89900929262635,53.289531238509916,1.0136E8
2019-09-19,53.26542282104492,53.94039806160679,53.12319247975443,53.518536697086034,8.82424E7
2019-09-20,52.486778259277344,53.65111592552939,52.42410304549557,53.36666263412895,2.216524E8
2019-09-23,52.72543716430664,52.99542725138611,52.467497315991096,52.78088076897352,7.6662E7
2019-09-24,52.474727630615234,53.634246745759036,52.35660880961368,53.28229223810173,1.247632E8
2019-09-25,53.28229522705078,53.3955954303575,52.344557829154596,52.68445843907475,8.76136E7
2019-09-26,53.00748062133789,53.260598164531714,52.75195376608397,53.03399776735513,7.5334E7
2019-09-27,52.74955749511719,53.265433635622564,52.37831735909542,53.16418365064213,1.01408E8
2019-09-30,53.99101638793945,54.138065335435286,53.22443220446224,53.250949348382434,1.039096E8
2019-10-01,54.140480041503906,55.015542199716855,54.04646537248146,54.25619323286931,1.392232E8
2019-10-02,52.783294677734375,53.89700748465291,52.53499575177782,53.771653365611186,1.384492E8
2019-10-03,53.231685638427734,53.26543440779715,51.86003265773515,52.655539889777046,1.14426E8
2019-10-04,54.723846435546875,54.83955961178945,53.97172918166322,54.39359048107541,1.384788E8
2019-10-07,54.73591613769531,55.42776769120126,54.44181816701661,54.54547745750485,1.22306E8
2019-10-08,54.09468078613281,54.976974614844835,54.077808243619614,54.43699440099302,1.1182E8
2019-10-09,54.72867965698242,54.91188670507885,54.39360133372778,54.72867965698242,7.47704E7
2019-10-10,55.466331481933594,55.55070522641308,54.79376555162797,54.945633142016156,1.130136E8
2019-10-11,56.941646575927734,57.28636583098088,56.00149613077123,56.15577672015505,1.667956E8
2019-10-14,56.859676361083984,57.40448251068551,56.570400745177686,56.62584434929446,9.64276E7
2019-10-15,56.72710037231445,57.288775444714695,56.62103177686635,56.98503656730013,8.736E7
2019-10-16,56.49808120727539,56.707809064497546,56.21603720446529,56.2570175797448,7.39032E7
2019-10-17,56.71744155883789,56.92716570654091,56.29317096166324,56.6716388878824,6.75852E7
2019-10-18,56.98986053466797,57.271904574434195,56.4788030760689,56.55112290947193,9.74336E7
2019-10-21,57.97821044921875,58.09392363627501,57.2092205842307,57.257432573001324,8.72472E7
2019-10-22,57.84563064575195,58.38561082629201,57.76366621548646,58.13490626794685,8.22936E7
2019-10-23,58.62185287475586,58.6363197826314,58.149370210984436,58.36150738642255,7.58288E7
2019-10-24,58.71828079223633,59.012378721892325,58.29159712735194,58.94246820770864,6.92752E7
2019-10-25,59.44146728515625,59.4776253564704,58.549532635464736,58.617030154143734,7.34772E7
2019-10-28,60.03689956665039,60.08511155841157,59.475220850701646,59.64396466103537,9.65728E7
2019-10-29,58.64837646484375,60.20564933333659,58.47481401300021,60.01761997202817,1.428396E8
2019-10-30,58.641143798828125,59.1329157183175,58.14696624531369,59.00273928384229,1.24522E8
2019-10-31,59.96697998046875,60.06581693954802,57.19474857267122,59.60056595584194,1.39162E8
2019-11-01,61.66889190673828,61.69540537152853,60.06340744821985,60.15500911493345,1.511252E8
2019-11-04,62.073883056640625,62.15825679620855,61.56282935184472,62.03289900370376,1.03272E8
2019-11-05,61.98469161987305,62.24021847609193,61.78943067043556,61.965402409963275,7.98976E7
2019-11-06,62.01121139526367,62.071477308175155,61.56042354375438,61.89791118472293,7.58644E7
2019-11-07,62.72688674926758,62.94933434483692,62.407725695140925,62.56005289728155,9.49404E7
2019-11-08,62.8985710144043,62.97110427509854,62.10308848788708,62.54797637059694,6.99864E7
2019-11-11,63.396644592285156,63.46192451885535,62.44883495649142,62.45366804701967,8.18212E7
2019-11-12,63.338623046875,63.53931071404151,63.087169472284955,63.23948933085243,8.73888E7
2019-11-13,63.945499420166016,64.02045290680651,63.12342392301058,63.13793057340782,1.027344E8
2019-11-14,63.50303649902344,64.04463783041759,63.37246925707495,63.77141692988812,8.91828E7
2019-11-15,64.2574234008789,64.26225649264472,63.59250803416043,63.75450146412467,1.002064E8
2019-11-18,64.5813980102539,64.66118458335217,63.88746954632591,64.26707005063002,8.67032E7
2019-11-19,64.38556671142578,64.79902108588207,64.16795953427855,64.7748408709178,7.61672E7
2019-11-20,63.63602066040039,64.3347823464585,62.96143180915073,64.20422247493808,1.062344E8
2019-11-21,63.350711822509766,63.83428656745313,63.150024171249854,63.756912837358584,1.213952E8
2019-11-22,63.29508590698242,63.63358668763961,63.06780523023468,63.49093305074707,6.53252E7
2019-11-25,64.40489959716797,64.42182648371684,63.47401676092239,63.5199569508323,8.40204E7
2019-11-26,63.90198516845703,64.59591372981953,63.46918371629935,64.54272021403051,1.052076E8
2019-11-27,64.76034545898438,64.79419924156393,64.1486235459084,64.21390349675437,6.52356E7
2019-11-29,64.61767578125,64.79901631197382,64.29126135019413,64.46051546370906,4.66176E7
2019-12-02,63.870548248291016,64.85945763961855,63.69888129319268,64.6225033766023,9.44872E7
2019-12-03,62.73173904418945,62.75107878804116,61.96769003365425,62.456097887636844,1.144304E8
2019-12-04,63.285438537597656,63.665046567427005,63.029144456267865,63.12344509424204,6.71816E7
2019-12-05,64.2138900756836,64.28885095304722,63.52480193558771,63.781095971846014,7.44244E7
2019-12-06,65.45425415039062,65.52437455083492,64.62975836745419,64.67328570010923,1.060756E8
2019-12-09,64.53787994384766,65.47600862349609,64.05188502996313,65.28258170328826,1.280424E8
2019-12-10,64.91508483886719,65.2995259255182,64.28159564264737,64.94409814672522,9.04204E7
2019-12-11,65.46875762939453,65.54855158642515,64.91990300522136,64.99485649287783,7.87568E7
2019-12-12,65.6355972290039,65.90156481108771,64.63460135668024,64.74582148054621,1.373104E8
2019-12-13,66.52777862548828,66.56404524719223,65.50743585522513,65.63558283775463,1.335876E8
2019-12-16,67.66661834716797,67.89148623744535,66.9702768320452,66.97510992369841,1.28186E8
2019-12-17,67.79960632324219,68.12843364836294,67.41032476881718,67.59650579088537,1.141584E8
2019-12-18,67.63758850097656,68.15985004368967,67.48768152995748,67.65209515115492,1.160284E8
2019-12-19,67.70530700683594,67.98578128422166,67.44660008937991,67.57958021163519,9.83692E7
2019-12-20,67.56507873535156,68.34121430473067,67.35230462042438,68.2396677181851,2.75978E8
2019-12-23,68.66761016845703,68.72805700839405,67.78992087196913,67.82860773498058,9.8572E7
2019-12-24,68.7328872680664,68.88280162309742,68.40648024886319,68.83444120163395,4.84788E7
2019-12-26,70.09658813476562,70.11351502418024,68.83687780880562,68.86589111707863,9.31212E7
2019-12-27,70.06997680664062,71.07823338522084,69.66377579633756,70.38913790563515,1.46266E8
2019-12-30,70.48584747314453,70.76874192675591,68.96259007950816,69.98776610931984,1.441144E8
2019-12-31,71.0008773803711,71.00813070812417,70.00229411335332,70.10142784515646,1.008056E8
