Date,Close,High,Low,Open,Volume
2020-01-02,72.62083435058594,72.68128119000231,71.37321069958021,71.62708447362316,1.354804E8
2020-01-03,71.9148178100586,72.67644657227763,71.68995732022762,71.84711763961168,1.463228E8
2020-01-06,72.48783874511719,72.52652560345562,70.7832410162985,71.0347019061165,1.183872E8
2020-01-07,72.14691925048828,72.75380038336598,71.92689191208954,72.49750642408024,1.08872E8
2020-01-08,73.30751037597656,73.60974457641883,71.8495328881936,71.8495328881936,1.320792E8
2020-01-09,74.86461639404297,75.05804331745496,74.03528757623693,74.28674110091968,1.701084E8
2020-01-10,75.03385925292969,75.59964810131231,74.53094485063419,75.0991465547697,1.406448E8
2020-01-13,76.63691711425781,76.66351755996668,75.23213318778205,75.3506140079616,1.21532E8
2020-01-14,75.6020736694336,76.78441745974806,75.47876712733354,76.57406362681236,1.619544E8
2020-01-15,75.27808380126953,76.28392021153914,74.84528231468065,75.40139772921896,1.219236E8
2020-01-16,76.2210464477539,76.33227394816954,75.45941772509225,75.82209877195635,1.088292E8
2020-01-17,77.06490325927734,77.06731611579798,76.16303357048375,76.47010092249148,1.378164E8
2020-01-21,76.54261779785156,77.13499233659138,76.40479724710379,76.69252476374683,1.108432E8
2020-01-22,76.81584930419922,77.36953706088629,76.7215486894379,77.02861598860008,1.018324E8
2020-01-23,77.18578338623047,77.26556997023165,76.3201804851689,76.86904252755714,1.04472E8
2020-01-24,76.96333312988281,78.17710300745777,76.772319051517,77.43240119345582,1.465376E8
2020-01-27,74.7002182006836,75.38205304274135,73.71614173787451,74.96859866575934,1.6194E8
2020-01-28,76.81343078613281,76.98509775416542,75.48360024038988,75.58273394834251,1.62234E8
2020-01-29,78.42131805419922,79.2699941203994,77.70562947444549,78.44791850299463,2.162292E8
2020-01-30,78.30767822265625,78.36087174184341,77.06972800749904,77.50252948730524,1.267432E8
2020-01-31,74.83561706542969,78.01995284367814,74.54063615595594,77.59682491329659,1.995884E8
2020-02-03,74.63008880615234,75.79791852993898,73.07297758859362,73.57589206005755,1.737884E8
2020-02-04,77.09390258789062,77.28491667175436,75.83177225101083,76.23797325215806,1.366164E8
2020-02-05,77.7225570678711,78.52287271376575,77.11808861152979,78.22305134186004,1.188268E8
2020-02-06,78.63167572021484,78.63409595534088,77.43483255655748,77.99336084201738,1.054256E8
2020-02-07,77.56288146972656,78.37963781389738,77.07088835875925,78.13000598707711,1.17684E8
2020-02-10,77.93124389648438,77.93124389648438,76.06506702253098,76.14504296724274,1.093488E8
2020-02-11,77.46106719970703,78.50079892091712,77.242943577511,78.42809351227764,9.43232E7
2020-02-12,79.30059051513672,79.30543507665523,77.91185812540034,77.91185812540034,1.137304E8
2020-02-13,78.73590087890625,79.06309005719272,78.36751442858379,78.57109699820505,9.47476E7
2020-02-14,78.75526428222656,79.0048959887249,78.24630435157947,78.70436311176876,8.01136E7
2020-02-18,77.31321716308594,77.494988049833,76.24924802244713,76.43101890919421,1.525312E8
2020-02-19,78.43293762207031,78.6631837418977,77.55559118024817,77.55559118024817,9.3984E7
2020-02-20,77.6282958984375,78.68256868592816,77.12176183559734,78.19300168361448,1.00566E8
2020-02-21,75.87117004394531,77.66464882542346,75.25315194781216,77.22112369135226,1.29554E8
2020-02-24,72.26726531982422,73.7214326099496,70.09813688315359,72.04429714392029,2.221952E8
2020-02-25,69.81941223144531,73.3215345796045,69.34681232251152,72.93860713253768,2.306736E8
2020-02-26,70.927001953125,72.19455366055257,69.43648208910632,69.4437526290761,1.980548E8
2020-02-27,66.29063415527344,69.31530465753468,66.15491247212168,68.12773623181833,3.206056E8
2020-02-28,66.25186157226562,67.4757902084099,62.134146685522694,62.34985172812334,4.2651E8
2020-03-02,72.41995239257812,73.05736355673497,67.30855537364073,68.41372189685545,3.413972E8
2020-03-03,70.11994171142578,73.6778022281249,69.26682558358837,73.59782628927844,3.194756E8
2020-03-04,73.37242126464844,73.53238053099778,71.04333387511636,71.8455487891952,2.191784E8
2020-03-05,70.99244689941406,72.59929546384136,70.62647911575432,71.62258011074542,1.875728E8
2020-03-06,70.04965209960938,70.4834806861114,68.15923783954538,68.34585328692468,2.261768E8
2020-03-09,64.50927734375,67.39821841408887,63.74098916297546,63.922760044618926,2.867448E8
2020-03-10,69.15533447265625,69.42193323548972,65.28482634158217,67.16797734192903,2.8529E8
2020-03-11,66.75353240966797,68.15680559462812,65.88830129483978,67.228565607775,2.555988E8
2020-03-12,60.161312103271484,65.43751580172635,60.10557006973383,62.02991834834593,4.18474E8
2020-03-13,67.369140625,67.8417479064298,61.30526258468153,64.19905949793468,3.70732E8
2020-03-16,58.702308654785156,62.79093727126344,58.166688768527365,58.63929237514396,3.224236E8
2020-03-17,61.28346252441406,62.43467470181221,57.77891741086091,59.98682842744822,3.24056E8
2020-03-18,59.783233642578125,60.59029684026707,57.46868356365228,58.110942929042054,3.002336E8
2020-03-19,59.325172424316406,61.278603044823406,58.79924908019055,59.95773528488038,2.718572E8
2020-03-20,55.55888366699219,61.03382237097015,55.258354443077174,59.906840554892725,4.016932E8
2020-03-23,54.37858200073242,55.379534953760505,51.52841558126917,55.27774369215165,3.367528E8
2020-03-24,59.834129333496094,60.030441297697976,56.78522524370463,57.28448868306697,2.875312E8
2020-03-25,59.5045280456543,62.58978535507417,59.20884706003286,60.77207619664994,3.03602E8
2020-03-26,62.63582992553711,62.69399424747682,59.70810614809417,59.74688482814629,2.520872E8
2020-03-27,60.042564392089844,62.012958412771816,59.875334574134676,61.25679266007546,2.042168E8
2020-03-30,61.75605773925781,61.92813582111078,60.44488273934441,60.76964956297266,1.679764E8
2020-03-31,61.630027770996094,63.61738886653712,61.07502225152622,61.94752404866054,1.97002E8
2020-04-01,58.38723373413086,60.280073989764986,57.9558311223944,59.74203186534972,1.762184E8
2020-04-02,59.36152267456055,59.41484243057951,57.415362674282804,58.24908573406499,1.65934E8
2020-04-03,58.5084228515625,59.54815085540586,57.91706088463897,58.845304798537626,1.2988E8
2020-04-06,63.612545013427734,63.76765233671357,60.440037765372786,60.80842412991893,2.018204E8
2020-04-07,62.875755310058594,65.84953154055276,62.77154178413321,65.6314005748614,2.028872E8
2020-04-08,64.48503875732422,64.80010532216062,63.312011573340016,63.67797191329824,1.688952E8
2020-04-09,64.95039367675781,65.454509254812,64.15303043241806,65.1224755019142,1.618348E8
2020-04-13,66.22520446777344,66.33426997710056,64.4268809310659,65.02793942933454,1.310228E8
2020-04-14,69.56978607177734,69.86062249775517,67.38853506577631,67.8611424089209,1.949948E8
2020-04-15,68.93478393554688,69.39526866678374,68.01381447307317,68.44279106966171,1.311544E8
2020-04-16,69.4825439453125,69.8485117816668,68.43069705947066,69.64977379131028,1.571252E8
2020-04-17,68.53974914550781,69.54555411214668,67.1001229261611,68.99781539542603,2.1525E8
2020-04-20,67.11707305908203,68.2682885484201,67.09768742099124,67.36428617146147,1.300152E8
2020-04-21,65.04246520996094,67.19463355650954,64.3299227872178,66.95954292864836,1.809916E8
2020-04-22,66.91593933105469,67.35218660120425,65.9707319815453,66.3124548186049,1.168624E8
2020-04-23,66.65660095214844,68.28526852206619,66.61782227235553,66.86018347385354,1.248144E8
2020-04-24,68.5809555053711,68.59065202523993,67.13405870953471,67.18253391260136,1.261612E8
2020-04-27,68.6294174194336,68.96145104694212,67.84901413734978,68.29737639564895,1.170876E8
2020-04-28,67.51697540283203,69.27409398731281,67.42488436575898,69.09232309926307,1.120048E8
2020-04-29,69.7345962524414,70.2047776093199,68.80393005840862,69.00751259495229,1.372808E8
2020-04-30,71.20569610595703,71.3826223912063,69.88483240246467,70.27503026645908,1.83064E8
2020-05-01,70.05935668945312,72.46600172757337,69.27895329807433,69.37589630273538,2.406168E8
2020-05-04,71.05061340332031,71.17906454911665,69.39286360998993,70.08359453961356,1.33568E8
2020-05-05,72.11701202392578,72.95073530482605,71.36569067940447,71.51110890677606,1.477512E8
2020-05-06,72.86105346679688,73.49361268962589,72.43449536031221,72.81984880576161,1.423336E8
2020-05-07,73.61479187011719,73.96137402305452,73.1858151892616,73.48876670304365,1.152152E8
2020-05-08,75.366943359375,75.42040745275091,73.94772346356687,74.27579824490549,1.338384E8
2020-05-11,76.55286407470703,77.04861391058948,74.66461535055964,74.87361403597093,1.459464E8
2020-05-12,75.67801666259766,77.69019956686239,75.5565080151993,77.2381835420649,1.623012E8
2020-05-13,74.76424407958984,76.78129139682004,73.68524706080568,75.85782153784702,2.006224E8
2020-05-14,75.22357177734375,75.28432609802991,73.27700096934342,74.0011951417901,1.589292E8
2020-05-15,74.77884674072266,74.8250206182074,72.95621710200552,72.99024308175176,1.663484E8
2020-05-18,76.54073333740234,76.9149820882663,75.41313682455909,76.10573767259497,1.351784E8
2020-05-19,76.09841918945312,77.40584566107081,76.06682576285114,76.5577178990512,1.017296E8
2020-05-20,77.57840728759766,77.64887695753947,76.91982513329616,76.95870878721165,1.115048E8
2020-05-21,77.0000228881836,77.98181472796601,76.76186329555514,77.43988355018321,1.026888E8
2020-05-22,77.49578094482422,77.57840592683334,76.6354977307433,76.73756083121987,8.18032E7
2020-05-26,76.97085571289062,78.79591020427941,76.91495907592241,78.61607981377851,1.25522E8
2020-05-27,77.30622100830078,77.4520328550853,76.08627697001077,76.82748410104101,1.129452E8
2020-05-28,77.3402328491211,78.60149285636655,76.70352889805483,76.9805646816368,1.335608E8
2020-05-29,77.26493072509766,78.04501428017177,76.90769495227487,77.58328283504785,1.535324E8
2020-06-01,78.21511840820312,78.33662705652523,77.08751459195024,77.21874600870194,8.07912E7
2020-06-02,78.57719421386719,78.60149742135009,77.50548728566115,77.9477804464378,8.76428E7
2020-06-03,79.0097885131836,79.27225136733202,78.32447790282927,78.89800262449812,1.044912E8
2020-06-04,78.32931518554688,79.1312690763083,77.95506657558614,78.83236263047952,8.75604E7
2020-06-05,80.56023406982422,80.62098839416043,78.55048369064991,78.5796445797234,1.372504E8
2020-06-08,81.03654479980469,81.07057078079636,79.54442247076808,80.25646136244434,9.56544E7
2020-06-09,83.59552001953125,83.98920686535521,80.68417746439864,80.71577090052271,1.477124E8
2020-06-10,85.74620819091797,86.21522971767824,84.1058417038533,84.54570234634012,1.666516E8
2020-06-11,81.62950134277344,85.31364412865861,81.52743824020874,84.88836389660872,2.016624E8
2020-06-12,82.33424377441406,84.52139908925585,81.22122799958797,83.77290920023673,2.00146E8
2020-06-15,83.35247039794922,84.0061872854727,80.82266035452612,80.98548514822723,1.388088E8
2020-06-16,85.56153106689453,85.83371668323046,83.7729272287711,85.41086152161019,1.654288E8
2020-06-17,85.44244384765625,86.36833908315948,85.32093520870518,86.30758476368395,1.144064E8
2020-06-18,85.47645568847656,85.89444563398415,84.8664800486173,85.39868839249898,9.68204E7
2020-06-19,84.98802185058594,86.65025951555643,83.87743086073023,86.1836703901088,2.64476E8
2020-06-22,87.21160888671875,87.35498818998958,85.33551521428704,85.38168909015546,1.354452E8
2020-06-23,89.0731201171875,90.49477263698164,88.03786416864946,88.4582867176972,2.121556E8
2020-06-24,87.50080108642578,89.62234460688504,87.12655239933392,88.7013070407747,1.926232E8
2020-06-25,88.66242218017578,88.70130583433298,86.89568925164441,87.65633451294114,1.375224E8
2020-06-26,85.93820190429688,88.77907450051282,85.78995750703652,88.55792788577938,2.052568E8
2020-06-29,87.9188003540039,88.01358066282918,85.36711865011787,85.84586303787991,1.30646E8
2020-06-30,88.65267944335938,88.93944540113674,87.48619974659033,87.5056378611411,1.402232E8
2020-07-01,88.4850082397461,89.27481431029784,88.43640923902939,88.73045803796369,1.107372E8
2020-07-02,88.4850082397461,90.03060182197771,88.37079725072775,89.39389780709443,1.140416E8
2020-07-06,90.85199737548828,91.3210188724847,89.88478608277487,89.91637951083226,1.186556E8
2020-07-07,90.57011413574219,92.01120488127154,90.45832825923631,91.23112145924068,1.124244E8
2020-07-08,92.67948913574219,92.71108256542591,91.46197031782751,91.54946038589766,1.17092E8
2020-07-09,93.07804870605469,93.62726270349853,92.02821230000306,93.5737986064413,1.256428E8
2020-07-10,93.2408676147461,93.29919680465662,92.05980720131565,92.67220807313528,9.02572E7
2020-07-13,92.81073760986328,97.1631783276675,92.59688119999984,94.54830981555456,1.916492E8
2020-07-14,94.34658813476562,94.53856641947361,91.25540846734508,92.19101893190584,1.709892E8
2020-07-15,94.99543762207031,96.47541172354836,93.79493186330134,96.22510426302838,1.53198E8
2020-07-16,93.82654571533203,94.6843964625213,93.22629270528407,93.8654293721476,1.105776E8
2020-07-17,93.63699340820312,94.43408983970495,93.16310671610415,94.27856262727252,9.21868E7
2020-07-20,95.61029052734375,95.74881216241437,93.37939358732925,93.72448140194915,9.0318E7
2020-07-21,94.29071807861328,96.4778739103337,94.04041054119061,96.40253913610066,1.034332E8
2020-07-22,94.55558776855469,95.23846569726479,93.90430327124304,93.9917859277632,8.90016E7
2020-07-23,90.25174713134766,94.36602737751309,89.4400704095434,94.28826007791201,1.970044E8
2020-07-24,90.02816772460938,90.37325548035092,86.65508713174927,88.44613048133,1.854388E8
2020-07-27,92.16187286376953,92.2542206187511,90.8690265429245,91.09259829217558,1.21214E8
2020-07-28,90.64785766601562,91.90911765979025,90.64299257507496,91.73171241529057,1.036256E8
2020-07-29,92.38543701171875,92.57013249165894,91.09501603040513,91.13146713399918,9.03292E7
2020-07-30,93.50333404541016,93.60782969927278,91.1484959328642,91.55676319653618,1.5813E8
2020-07-31,103.29206848144531,103.4427380109372,98.00886768351042,100.01133514701584,3.743368E8
2020-08-03,105.89476776123047,108.51935112132352,104.87895742584206,105.1778638999422,3.081512E8
2020-08-04,106.60195922851562,107.69553697101213,105.36013709111648,106.08433124379282,1.730716E8
2020-08-05,106.98834228515625,107.30912682898914,105.85588103165973,106.32247740598919,1.217768E8
2020-08-06,110.72109985351562,111.2168571833951,106.73076025201287,107.32129046502143,2.024288E8
2020-08-07,108.20376586914062,110.69918395823287,107.40523237781791,110.24148657363267,1.980456E8
2020-08-10,109.7764892578125,110.7965681078349,107.12038961467015,109.65232461053742,2.124036E8
2020-08-11,106.51174926757812,109.53789844079104,106.25125017767719,109.03881778751953,1.879024E8
2020-08-12,110.0516128540039,110.30967505809963,107.41011951581187,107.60488092014668,1.65598E8
2020-08-13,111.99922943115234,113.00470146799744,110.94506334020708,111.43441109413642,2.10082E8
2020-08-14,111.89942932128906,111.98950664875923,110.08568325260936,111.82395872639943,1.655652E8
2020-08-17,111.6072769165039,113.04853640766869,110.97916514281515,113.0241893774422,1.195616E8
2020-08-18,112.53726959228516,112.96331658371079,111.02297655985981,111.35894623327408,1.056336E8
2020-08-19,112.67847442626953,114.09538682492261,112.58353067113143,112.9462768876478,1.45538E8
2020-08-20,115.17876434326172,115.2931886914799,112.7028193742301,112.71986303729176,1.269072E8
2020-08-21,121.11419677734375,121.5986706526925,116.12822744023912,116.14039723854333,3.380548E8
2020-08-24,122.5627670288086,125.41363550271217,120.69303108379322,125.32841718543504,3.459376E8
2020-08-25,121.55729675292969,121.90300674261194,119.83119859572422,121.43313953220415,2.114956E8
2020-08-26,123.21037292480469,123.66807037859338,121.80806709697056,122.87684013317619,1.630224E8
2020-08-27,121.73746490478516,124.1476723660599,120.59078438962894,123.81413958938536,1.555524E8
2020-08-28,121.54027557373047,123.13246897997037,121.31629327483492,122.71372527916922,1.8763E8
2020-08-31,125.66195678710938,127.5706540266875,122.7015450943712,124.2401853001041,2.257027E8
2020-09-01,130.6674041748047,131.27118380524524,127.11296048915095,129.28457897882038,1.519481E8
2020-09-02,127.9601821899414,134.36793159802133,123.67537209267218,133.9881416796695,2.00119E8
2020-09-03,117.71556091308594,125.46718052250692,117.34551135279557,123.58771183000317,2.575996E8
2020-09-04,117.7934799194336,120.46174947786696,107.98709503336387,116.92677914209935,3.326072E8
2020-09-08,109.86656188964844,115.87503988575807,109.73022744851274,110.96697771586362,2.313666E8
2020-09-09,114.2487564086914,116.02111152579629,112.24268617440501,114.19032948681344,1.769405E8
2020-09-10,110.51903533935547,117.3455283202875,109.55495382599455,117.20919386101103,1.822744E8
2020-09-11,109.06802368164062,112.21347084794252,107.12038040161133,111.57074499929149,1.808603E8
2020-09-14,112.34007263183594,112.89515070723368,109.84709144123131,111.71682733418477,1.401501E8
2020-09-15,112.5153579711914,115.71923219486175,110.6358818287243,115.23232135411556,1.84642E8
2020-09-16,109.19463348388672,112.96332644603498,109.10699308995494,112.21348694471548,1.54679E8
2020-09-17,107.45148468017578,109.26279366804528,105.86415795625577,106.847719970666,1.78011E8
2020-09-18,104.0431137084961,107.97735452695603,103.31274738543307,107.50992424081115,2.871049E8
2020-09-21,107.19831085205078,107.30543184974553,100.40103108135007,101.80333692050233,1.957138E8
2020-09-22,108.88301849365234,109.90553440635527,106.30239653909264,109.73024617645395,1.830554E8
2020-09-23,104.31578826904297,109.17515670886098,103.97494471367466,108.69798613288378,1.507187E8
2020-09-24,105.3869857788086,107.36384264511429,102.25127870963266,102.41682661585128,1.677433E8
2020-09-25,109.3406982421875,109.49651327893982,104.85137965372228,105.591486218956,1.499814E8
2020-09-28,111.9505615234375,112.30113799176213,109.82762954510333,111.9992555889103,1.376724E8
2020-09-29,111.10331726074219,112.29138095636048,110.59693323178644,111.55128179324593,9.93822E7
2020-09-30,112.77830505371094,114.19035118127651,110.64564027362456,110.8111882035102,1.426752E8
2020-10-01,113.73265075683594,114.63830534270079,112.79778270524493,114.56039781431716,1.161204E8
2020-10-02,110.06132507324219,112.3498120079921,109.28227217240111,109.93473092714387,1.44712E8
2020-10-05,113.4502182006836,113.59629292893594,110.57744740695462,110.9280237828925,1.062438E8
2020-10-06,110.19767761230469,113.0801892267211,109.31149621483338,112.6711784272963,1.614982E8
2020-10-07,112.06739807128906,112.52509543882869,111.14226303933226,111.61944100062698,9.6849E7
2020-10-08,111.96027374267578,113.35283896768823,111.59021676910432,113.20676423757683,8.34772E7
2020-10-09,113.90794372558594,113.93715719252894,111.91160594820737,112.26218241086576,1.005069E8
2020-10-12,121.14341735839844,121.90299707303168,116.15744772819468,116.91702744282793,2.402268E8
2020-10-13,117.92979431152344,122.10748986841068,116.51775596294262,121.99062860169265,2.623305E8
2020-10-14,118.01746368408203,119.8092921898273,116.48856378941026,117.83243516871921,1.50712E8
2020-10-15,117.55004119873047,118.02721185161973,115.05705950074574,115.61213768911489,1.125592E8
2020-10-16,115.90426635742188,118.36804173088585,115.69976467276356,118.10510568656042,1.153938E8
2020-10-19,112.94385528564453,117.26761901216874,112.6322326077899,116.81966187710711,1.206393E8
2020-10-20,114.43379211425781,115.8653112278617,112.60300253020057,113.15808061203983,1.244237E8
2020-10-21,113.81055450439453,115.60238301966777,113.40154370880339,113.61578568990575,8.9946E7
2020-10-22,112.71986389160156,114.94991651803686,111.59022713214819,114.37535784081969,1.01988E8
2020-10-23,112.02845764160156,113.49893059893087,111.28835101391871,113.34311554903111,8.25726E7
2020-10-26,112.0381851196289,113.49891761177703,109.92498646777234,111.02540970017918,1.118507E8
2020-10-27,113.54762268066406,114.20982181518612,111.54155210976087,112.46667986652261,9.22768E7
2020-10-28,108.28897094726562,112.4082400407623,108.19159026240904,112.03819046643926,1.439378E8
2020-10-29,112.30111694335938,113.86897045793137,109.26279059723784,109.42834593101287,1.461292E8
2020-10-30,106.01022338867188,109.05828242027559,104.90006732324844,108.152628005886,1.902726E8
2020-11-02,105.92259216308594,107.78259533653008,104.51055354833466,106.25369543303232,1.228669E8
2020-11-03,107.54885864257812,108.57136685299777,105.8836246173212,106.78927899207523,1.076244E8
2020-11-04,111.94080352783203,112.56404883306527,109.40886854661319,111.15201031363652,1.382355E8
2020-11-05,115.91400146484375,116.48856015953854,113.81055035278919,114.86227219398131,1.263871E8
2020-11-06,115.78231811523438,116.27981870511474,113.28502829338409,115.42137974783128,1.144579E8
2020-11-09,113.47036743164062,119.00146077117734,113.20698522415755,117.54796519416685,1.545153E8
2020-11-10,113.12894439697266,114.7092525422394,111.33401722344382,112.71923542912484,1.380234E8
2020-11-11,116.56269836425781,116.69926800957136,113.58742258565564,114.31904887518712,1.12295E8
2020-11-12,116.28955841064453,117.57722037517925,115.66523790920269,116.68951768570216,1.031623E8
2020-11-13,116.33833312988281,116.73828495095879,114.98238638204919,116.5139237310225,8.15819E7
2020-11-16,117.35286712646484,118.02595829386176,115.25553681069077,116.0066699066951,9.1183E7
2020-11-17,116.46515655517578,117.71379763887923,116.0456904933859,116.62124041188267,7.4271E7
2020-11-18,115.13849639892578,116.88464581939557,115.10923253060614,115.70428932807029,7.63221E7
2020-11-19,115.73353576660156,116.14324474635212,113.94836564306064,114.7092558747369,7.4113E7
2020-11-20,114.46537780761719,115.86034568136424,114.41660718303845,115.73353312647382,7.36043E7
2020-11-23,111.06087493896484,114.7385207767759,110.96332625053886,114.30929761671617,1.279593E8
2020-11-24,112.34854888916016,113.01189046027503,109.83175227147532,111.1194218881883,1.138742E8
2020-11-25,113.18748474121094,113.88984730295674,112.34855250829112,112.71924799503968,7.64992E7
2020-11-27,113.7337417602539,114.61169479519093,113.37281088768742,113.71423500058307,4.66913E7
2020-11-30,116.13349914550781,118.00646092624498,113.94836962549256,114.1044534951316,1.694102E8
2020-12-01,119.71358489990234,120.44521126709455,117.06997585287974,118.04547767580269,1.277282E8
2020-12-02,120.06478118896484,120.34767764614222,117.9284295476018,119.03074406626739,8.90042E7
2020-12-03,119.92821502685547,120.74763311235886,119.21609531136755,120.49400051530282,7.89676E7
2020-12-04,119.25509643554688,119.85015313585949,118.54297683857845,119.59652058101604,7.82604E7
2020-12-07,120.71834564208984,121.51825680642276,119.25509296764027,119.3136206930221,8.6712E7
2020-12-08,121.3329086303711,121.91821565194306,120.0745104419721,121.32315897116939,8.22255E7
2020-12-09,118.7966079711914,122.86444868955574,118.03571775825858,121.47923792024274,1.150892E8
2020-12-10,120.2208480834961,120.83541902329915,117.2065508848971,117.54797505007178,8.13122E7
2020-12-11,119.41117858886719,119.75260272945025,117.5967446503537,119.4306853501199,8.69398E7
2020-12-14,118.7966079711914,120.32814549895028,118.56248962317086,119.596519149209,7.91845E7
2020-12-15,124.74717712402344,124.76669132932152,121.08904509194299,121.29389959264086,1.572437E8
2020-12-16,124.67888641357422,125.22516505635238,123.45950912702416,124.28869163586886,9.82086E7
2020-12-17,125.54708099365234,126.40552735664411,124.90324622140852,125.74217838024781,9.43598E7
2020-12-18,123.55706024169922,125.93728698989182,123.03028838222276,125.80071733474844,1.925415E8
2020-12-21,125.08858489990234,125.16662682589052,120.42568773818081,121.95722518388207,1.212516E8
2020-12-22,128.64918518066406,131.11720360206039,126.47380539818704,128.38579552066017,1.689048E8
2020-12-23,127.7517318725586,129.18570593208332,127.57613379518217,128.92233114348466,8.82237E7
2020-12-24,128.73699951171875,130.19050284332158,127.8883175389933,128.1029291687596,5.49301E7
2020-12-28,133.34136962890625,133.97543996952834,130.23926555506839,130.7075172282758,1.244862E8
2020-12-29,131.56593322753906,135.38989879452387,131.04891842415702,134.66803693280866,1.210473E8
2020-12-30,130.444091796875,132.6584848793838,130.13192410023277,132.2585255999266,9.64521E7
